0	83	138
0	480	138
0	720	138
3	721	1818
6	3	6898
6	3	7811
6	142	1431
7	3	6
7	3	2177
7	13	2177
7	13	8736
7	13	12119
8	4	9
8	4	10
8	4	17
8	4	174
8	8	9
8	8	10
8	8	17
8	8	174
8	99	1262
8	99	1352
8	99	1425
8	99	3362
8	99	5117
8	99	6467
8	99	8938
8	171	9
8	171	10
8	171	17
8	171	174
8	255	1262
8	255	1352
8	255	1425
8	255	3362
8	255	5117
8	255	6467
8	255	8938
8	357	1262
8	357	3362
8	357	5117
8	357	6467
8	357	8938
8	395	1262
8	395	1352
8	395	1425
8	395	3362
8	395	5117
8	395	6467
8	395	8938
8	482	9
8	482	10
8	482	17
8	482	174
9	5	8
9	5	11
9	5	16
9	5	173
9	5	181
9	5	183
9	5	317
9	5	379
9	5	425
9	5	516
9	5	568
9	5	585
9	5	666
9	5	757
9	5	842
9	5	893
9	5	905
9	5	989
9	5	1045
9	5	1148
9	5	1154
9	5	1206
9	5	1208
9	5	1263
9	5	1321
9	5	1341
9	5	1342
9	5	1344
9	5	1365
9	5	1372
9	5	1419
9	5	1421
9	5	1422
9	5	1426
9	5	1490
9	5	1523
9	5	1527
9	5	1528
9	5	1532
9	5	1543
9	5	1564
9	5	1653
9	5	1663
9	5	1700
9	5	1831
9	5	1834
9	5	1867
9	5	1868
9	5	1878
9	5	1916
9	5	1940
9	5	2097
9	5	2129
9	5	2130
9	5	2149
9	5	2158
9	5	2319
9	5	2320
9	5	2364
9	5	2390
9	5	2403
9	5	2415
9	5	2462
9	5	2470
9	5	2477
9	5	2542
9	5	2551
9	5	2653
9	5	2660
9	5	2679
9	5	2681
9	5	2685
9	5	2734
9	5	2742
9	5	2753
9	5	2763
9	5	2783
9	5	2866
9	5	2975
9	5	2980
9	5	2997
9	5	3005
9	5	3015
9	5	3038
9	5	3077
9	5	3126
9	5	3130
9	5	3176
9	5	3197
9	5	3222
9	5	3265
9	5	3275
9	5	3283
9	5	3285
9	5	3286
9	5	3297
9	5	3360
9	5	3361
9	5	3367
9	5	3397
9	5	3417
9	5	3427
9	5	3515
9	5	3516
9	5	3523
9	5	3527
9	5	3533
9	5	3534
9	5	3544
9	5	3574
9	5	3654
9	5	3792
9	5	3820
9	5	3840
9	5	3892
9	5	3909
9	5	3940
9	5	3985
9	5	4002
9	5	4007
9	5	4029
9	5	4052
9	5	4054
9	5	4068
9	5	4113
9	5	4130
9	5	4131
9	5	4132
9	5	4190
9	5	4219
9	5	4221
9	5	4297
9	5	4324
9	5	4383
9	5	4392
9	5	4400
9	5	4423
9	5	4429
9	5	4433
9	5	4440
9	5	4454
9	5	4458
9	5	4475
9	5	4540
9	5	4557
9	5	4558
9	5	4583
9	5	4591
9	5	4592
9	5	4593
9	5	4596
9	5	4605
9	5	4623
9	5	4627
9	5	4666
9	5	4671
9	5	4715
9	5	4799
9	5	4815
9	5	4863
9	5	4866
9	5	4908
9	5	4958
9	5	4972
9	5	4974
9	5	5019
9	5	5055
9	5	5084
9	5	5110
9	5	5146
9	5	5151
9	5	5162
9	5	5202
9	5	5237
9	5	5290
9	5	5315
9	5	5377
9	5	5398
9	5	5406
9	5	5415
9	5	5423
9	5	5428
9	5	5440
9	5	5444
9	5	5470
9	5	5493
9	5	5510
9	5	5627
9	5	5656
9	5	5666
9	5	5671
9	5	5675
9	5	5719
9	5	5747
9	5	5784
9	5	5798
9	5	5809
9	5	5849
9	5	5856
9	5	5861
9	5	5972
9	5	6038
9	5	6074
9	5	6147
9	5	6176
9	5	6229
9	5	6243
9	5	6317
9	5	6319
9	5	6328
9	5	6340
9	5	6342
9	5	6353
9	5	6359
9	5	6369
9	5	6419
9	5	6427
9	5	6440
9	5	6455
9	5	6466
9	5	6475
9	5	6487
9	5	6525
9	5	6606
9	5	6612
9	5	6625
9	5	6626
9	5	6630
9	5	6703
9	5	6736
9	5	6742
9	5	6745
9	5	6772
9	5	6776
9	5	6823
9	5	6909
9	5	6910
9	5	6927
9	5	6947
9	5	6988
9	5	7028
9	5	7031
9	5	7035
9	5	7042
9	5	7062
9	5	7084
9	5	7092
9	5	7103
9	5	7149
9	5	7170
9	5	7174
9	5	7184
9	5	7213
9	5	7217
9	5	7241
9	5	7253
9	5	7257
9	5	7264
9	5	7277
9	5	7304
9	5	7305
9	5	7321
9	5	7361
9	5	7369
9	5	7370
9	5	7420
9	5	7423
9	5	7428
9	5	7441
9	5	7446
9	5	7455
9	5	7487
9	5	7498
9	5	7499
9	5	7516
9	5	7528
9	5	7588
9	5	7608
9	5	7609
9	5	7613
9	5	7621
9	5	7685
9	5	7702
9	5	7715
9	5	7716
9	5	7720
9	5	7743
9	5	7751
9	5	7752
9	5	7762
9	5	7814
9	5	7828
9	5	7855
9	5	7900
9	5	7910
9	5	7928
9	5	7937
9	5	7946
9	5	7973
9	5	7978
9	5	7994
9	5	7999
9	5	8006
9	5	8022
9	5	8033
9	5	8044
9	5	8072
9	5	8079
9	5	8084
9	5	8108
9	5	8135
9	5	8163
9	5	8167
9	5	8182
9	5	8220
9	5	8221
9	5	8228
9	5	8242
9	5	8292
9	5	8294
9	5	8320
9	5	8321
9	5	8323
9	5	8328
9	5	8355
9	5	8366
9	5	8371
9	5	8427
9	5	8442
9	5	8446
9	5	8463
9	5	8474
9	5	8485
9	5	8500
9	5	8520
9	5	8523
9	5	8543
9	5	8575
9	5	8580
9	5	8589
9	5	8622
9	5	8669
9	5	8671
9	5	8724
9	5	8727
9	5	8732
9	5	8744
9	5	8752
9	5	8765
9	5	8772
9	5	8787
9	5	8853
9	5	8854
9	5	8877
9	5	8904
9	5	8923
9	5	8933
9	5	8952
9	5	8978
9	5	8979
9	5	9015
9	5	9053
9	5	9084
9	5	9126
9	5	9127
9	5	9137
9	5	9153
9	5	9167
9	5	9174
9	5	9213
9	5	9227
9	5	9250
9	5	9255
9	5	9301
9	5	9327
9	5	9345
9	5	9347
9	5	9350
9	5	9355
9	5	9371
9	5	9385
9	5	9455
9	5	9459
9	5	9461
9	5	9466
9	5	9472
9	5	9484
9	5	9517
9	5	9537
9	5	9566
9	5	9570
9	5	9571
9	5	9573
9	5	9580
9	5	9588
9	5	9608
9	5	9609
9	5	9616
9	5	9620
9	5	9634
9	5	9665
9	5	9673
9	5	9674
9	5	9679
9	5	9683
9	5	9684
9	5	9693
9	5	9712
9	5	9727
9	5	9730
9	5	9741
9	5	9758
9	5	9809
9	5	9818
9	5	9834
9	5	9842
9	5	9864
9	5	9865
9	5	9884
9	5	9886
9	5	9891
9	5	9909
9	5	9913
9	5	9923
9	5	9925
9	5	9930
9	5	9931
9	5	9936
9	5	9970
9	5	9971
9	5	9977
9	5	9991
